region_code,weather_param,year, key, value 
Scottland,MeanTemp,1965,Nov,2.2
Scottland,MeanTemp,1965,Dec,1.7
Scottland,MeanTemp,1966,Jan,1.5
Scottland,MeanTemp,1966,Feb,1.7
Scottland,MeanTemp,1966,Mar,4.6
Scottland,MeanTemp,1966,Apr,3.7
Scottland,MeanTemp,1966,May,8.3
Scottland,MeanTemp,1966,Jun,12.2
Scottland,MeanTemp,1966,Jul,12
Scottland,MeanTemp,1966,Aug,11.4
Scottland,MeanTemp,1966,Sept,11.4
Scottland,MeanTemp,1966,Oct,7.2
Scottland,MeanTemp,1966,Nov,3.2
Scottland,MeanTemp,1966,Dec,2.5
Scottland,MeanTemp,1967,Jan,2.9
Scottland,MeanTemp,1967,Feb,3.6
Scottland,MeanTemp,1967,Mar,4.1
Scottland,MeanTemp,1967,Apr,5.7
Scottland,MeanTemp,1967,May,7.2
Scottland,MeanTemp,1967,Jun,11.5
Scottland,MeanTemp,1967,Jul,12.4
Scottland,MeanTemp,1967,Aug,12.5
Scottland,MeanTemp,1967,Sept,11
Scottland,MeanTemp,1967,Oct,7.2
Scottland,MeanTemp,1967,Nov,4.5
Scottland,MeanTemp,1967,Dec,3.1
Scottland,MeanTemp,1968,Jan,2.4
Scottland,MeanTemp,1968,Feb,0.1
Scottland,MeanTemp,1968,Mar,3.9
Scottland,MeanTemp,1968,Apr,5.7
Scottland,MeanTemp,1968,May,6.7
Scottland,MeanTemp,1968,Jun,11.8
Scottland,MeanTemp,1968,Jul,11.8
Scottland,MeanTemp,1968,Aug,12.4
Scottland,MeanTemp,1968,Sept,10.9
Scottland,MeanTemp,1968,Oct,9.3
Scottland,MeanTemp,1968,Nov,4.2
Scottland,MeanTemp,1968,Dec,2.2
Scottland,MeanTemp,1969,Jan,3.1
Scottland,MeanTemp,1969,Feb,-0.8
Scottland,MeanTemp,1969,Mar,1.4
Scottland,MeanTemp,1969,Apr,5
Scottland,MeanTemp,1969,May,8
Scottland,MeanTemp,1969,Jun,11.6
Scottland,MeanTemp,1969,Jul,13.2
Scottland,MeanTemp,1969,Aug,13.7
Scottland,MeanTemp,1969,Sept,10.9
Scottland,MeanTemp,1969,Oct,10.5
Scottland,MeanTemp,1969,Nov,2
Scottland,MeanTemp,1969,Dec,2.3
Scottland,MeanTemp,1970,Jan,2
Scottland,MeanTemp,1970,Feb,0.2
Scottland,MeanTemp,1970,Mar,2
Scottland,MeanTemp,1970,Apr,4
Scottland,MeanTemp,1970,May,9.6
Scottland,MeanTemp,1970,Jun,13.1
Scottland,MeanTemp,1970,Jul,11.2
Scottland,MeanTemp,1970,Aug,13.2
Scottland,MeanTemp,1970,Sept,11
Scottland,MeanTemp,1970,Oct,8
Scottland,MeanTemp,1970,Nov,4.3
Scottland,MeanTemp,1970,Dec,3.2
Scottland,MeanTemp,1971,Jan,3.4
Scottland,MeanTemp,1971,Feb,3.7
Scottland,MeanTemp,1971,Mar,3.8
Scottland,MeanTemp,1971,Apr,5.9
Scottland,MeanTemp,1971,May,9.2
Scottland,MeanTemp,1971,Jun,9.6
Scottland,MeanTemp,1971,Jul,13.1
Scottland,MeanTemp,1971,Aug,12.4
Scottland,MeanTemp,1971,Sept,11.9
Scottland,MeanTemp,1971,Oct,9
Scottland,MeanTemp,1971,Nov,4.4
Scottland,MeanTemp,1971,Dec,5.7
Scottland,MeanTemp,1972,Jan,2.4
Scottland,MeanTemp,1972,Feb,2.5
Scottland,MeanTemp,1972,Mar,4.3
Scottland,MeanTemp,1972,Apr,6.1
Scottland,MeanTemp,1972,May,8.4
Scottland,MeanTemp,1972,Jun,9.3
Scottland,MeanTemp,1972,Jul,12.7
Scottland,MeanTemp,1972,Aug,11.8
Scottland,MeanTemp,1972,Sept,9.5
Scottland,MeanTemp,1972,Oct,8.7
Scottland,MeanTemp,1972,Nov,3.9
Scottland,MeanTemp,1972,Dec,4
Scottland,MeanTemp,1973,Jan,3.4
Scottland,MeanTemp,1973,Feb,2.2
Scottland,MeanTemp,1973,Mar,4.9
Scottland,MeanTemp,1973,Apr,4.5
Scottland,MeanTemp,1973,May,8.2
Scottland,MeanTemp,1973,Jun,11.7
Scottland,MeanTemp,1973,Jul,12.9
Scottland,MeanTemp,1973,Aug,12.9
Scottland,MeanTemp,1973,Sept,10.8
Scottland,MeanTemp,1973,Oct,7.1
Scottland,MeanTemp,1973,Nov,3.8
Scottland,MeanTemp,1973,Dec,2.8
Scottland,MeanTemp,1974,Jan,4.1
Scottland,MeanTemp,1974,Feb,3.6
Scottland,MeanTemp,1974,Mar,3.8
Scottland,MeanTemp,1974,Apr,6.5
Scottland,MeanTemp,1974,May,8.8
Scottland,MeanTemp,1974,Jun,10.8
Scottland,MeanTemp,1974,Jul,11.6
Scottland,MeanTemp,1974,Aug,12.3
Scottland,MeanTemp,1974,Sept,9.1
Scottland,MeanTemp,1974,Oct,6
Scottland,MeanTemp,1974,Nov,4.3
Scottland,MeanTemp,1974,Dec,4.8
Scottland,MeanTemp,1975,Jan,3.6
Scottland,MeanTemp,1975,Feb,3.2
Scottland,MeanTemp,1975,Mar,2.8
Scottland,MeanTemp,1975,Apr,5.8
Scottland,MeanTemp,1975,May,7.2
Scottland,MeanTemp,1975,Jun,11.5
Scottland,MeanTemp,1975,Jul,13.4
Scottland,MeanTemp,1975,Aug,15
Scottland,MeanTemp,1975,Sept,9.8
Scottland,MeanTemp,1975,Oct,8.5
Scottland,MeanTemp,1975,Nov,4.6
Scottland,MeanTemp,1975,Dec,4.6
Scottland,MeanTemp,1976,Jan,3.3
Scottland,MeanTemp,1976,Feb,3.2
Scottland,MeanTemp,1976,Mar,3.1
Scottland,MeanTemp,1976,Apr,6.2
Scottland,MeanTemp,1976,May,8.7
Scottland,MeanTemp,1976,Jun,12.8
Scottland,MeanTemp,1976,Jul,14.6
Scottland,MeanTemp,1976,Aug,14.1
Scottland,MeanTemp,1976,Sept,10.5
Scottland,MeanTemp,1976,Oct,8
Scottland,MeanTemp,1976,Nov,4.4
Scottland,MeanTemp,1976,Dec,0.4
Scottland,MeanTemp,1977,Jan,1
Scottland,MeanTemp,1977,Feb,1.7
Scottland,MeanTemp,1977,Mar,4.5
Scottland,MeanTemp,1977,Apr,4.5
Scottland,MeanTemp,1977,May,8
Scottland,MeanTemp,1977,Jun,10
Scottland,MeanTemp,1977,Jul,13.1
Scottland,MeanTemp,1977,Aug,12.4
Scottland,MeanTemp,1977,Sept,9.8
Scottland,MeanTemp,1977,Oct,9.5
Scottland,MeanTemp,1977,Nov,3.5
Scottland,MeanTemp,1977,Dec,4.1
Scottland,MeanTemp,1978,Jan,1.1
Scottland,MeanTemp,1978,Feb,0
Scottland,MeanTemp,1978,Mar,4.1
Scottland,MeanTemp,1978,Apr,4.4
Scottland,MeanTemp,1978,May,9.8
Scottland,MeanTemp,1978,Jun,11
Scottland,MeanTemp,1978,Jul,11.6
Scottland,MeanTemp,1978,Aug,12.3
Scottland,MeanTemp,1978,Sept,10.9
Scottland,MeanTemp,1978,Oct,9.5
Scottland,MeanTemp,1978,Nov,5.9
Scottland,MeanTemp,1978,Dec,2.4
Scottland,MeanTemp,1979,Jan,-1
Scottland,MeanTemp,1979,Feb,-0.1
Scottland,MeanTemp,1979,Mar,1.6
Scottland,MeanTemp,1979,Apr,5
Scottland,MeanTemp,1979,May,6.7
Scottland,MeanTemp,1979,Jun,11.5
Scottland,MeanTemp,1979,Jul,12.3
Scottland,MeanTemp,1979,Aug,11.5
Scottland,MeanTemp,1979,Sept,10.3
Scottland,MeanTemp,1979,Oct,9
Scottland,MeanTemp,1979,Nov,4.2
Scottland,MeanTemp,1979,Dec,2.9
Scottland,MeanTemp,1980,Jan,1.3
Scottland,MeanTemp,1980,Feb,3.3
Scottland,MeanTemp,1980,Mar,2.3
Scottland,MeanTemp,1980,Apr,6.9
Scottland,MeanTemp,1980,May,9.2
Scottland,MeanTemp,1980,Jun,11.2
Scottland,MeanTemp,1980,Jul,12
Scottland,MeanTemp,1980,Aug,12.7
Scottland,MeanTemp,1980,Sept,11.5
Scottland,MeanTemp,1980,Oct,6.4
Scottland,MeanTemp,1980,Nov,4.4
Scottland,MeanTemp,1980,Dec,3.9
Scottland,MeanTemp,1981,Jan,2.8
Scottland,MeanTemp,1981,Feb,2.2
Scottland,MeanTemp,1981,Mar,4.3
Scottland,MeanTemp,1981,Apr,5.8
Scottland,MeanTemp,1981,May,9.4
Scottland,MeanTemp,1981,Jun,10.5
Scottland,MeanTemp,1981,Jul,12.3
Scottland,MeanTemp,1981,Aug,13.3
Scottland,MeanTemp,1981,Sept,11.5
Scottland,MeanTemp,1981,Oct,5
Scottland,MeanTemp,1981,Nov,5.2
Scottland,MeanTemp,1981,Dec,-0.7
Scottland,MeanTemp,1982,Jan,1.4
Scottland,MeanTemp,1982,Feb,3.6
Scottland,MeanTemp,1982,Mar,4
Scottland,MeanTemp,1982,Apr,6.8
Scottland,MeanTemp,1982,May,8.7
Scottland,MeanTemp,1982,Jun,11.7
Scottland,MeanTemp,1982,Jul,13.7
Scottland,MeanTemp,1982,Aug,12.7
Scottland,MeanTemp,1982,Sept,10.6
Scottland,MeanTemp,1982,Oct,8.1
Scottland,MeanTemp,1982,Nov,4.8
Scottland,MeanTemp,1982,Dec,2.4
Scottland,MeanTemp,1983,Jan,4
Scottland,MeanTemp,1983,Feb,0.9
Scottland,MeanTemp,1983,Mar,4.7
Scottland,MeanTemp,1983,Apr,4.1
Scottland,MeanTemp,1983,May,7.5
Scottland,MeanTemp,1983,Jun,10.9
Scottland,MeanTemp,1983,Jul,15
Scottland,MeanTemp,1983,Aug,14.3
Scottland,MeanTemp,1983,Sept,10.1
Scottland,MeanTemp,1983,Oct,7.8
Scottland,MeanTemp,1983,Nov,5.7
Scottland,MeanTemp,1983,Dec,4.5
Scottland,MeanTemp,1984,Jan,0.2
Scottland,MeanTemp,1984,Feb,2.9
Scottland,MeanTemp,1984,Mar,3
Scottland,MeanTemp,1984,Apr,6.6
Scottland,MeanTemp,1984,May,8.4
Scottland,MeanTemp,1984,Jun,11.7
Scottland,MeanTemp,1984,Jul,13.9
Scottland,MeanTemp,1984,Aug,14.1
Scottland,MeanTemp,1984,Sept,10
Scottland,MeanTemp,1984,Oct,8
Scottland,MeanTemp,1984,Nov,5.5
Scottland,MeanTemp,1984,Dec,4.2
Scottland,MeanTemp,1985,Jan,0.2
Scottland,MeanTemp,1985,Feb,2
Scottland,MeanTemp,1985,Mar,2.7
Scottland,MeanTemp,1985,Apr,5.7
Scottland,MeanTemp,1985,May,8.3
Scottland,MeanTemp,1985,Jun,9.9
Scottland,MeanTemp,1985,Jul,12.7
Scottland,MeanTemp,1985,Aug,11.5
Scottland,MeanTemp,1985,Sept,10.5
Scottland,MeanTemp,1985,Oct,8.8
Scottland,MeanTemp,1985,Nov,1.9
Scottland,MeanTemp,1985,Dec,3.5
Scottland,MeanTemp,1986,Jan,1.3
Scottland,MeanTemp,1986,Feb,-1.2
Scottland,MeanTemp,1986,Mar,3.4
Scottland,MeanTemp,1986,Apr,3.6
Scottland,MeanTemp,1986,May,8.4
Scottland,MeanTemp,1986,Jun,11.7
Scottland,MeanTemp,1986,Jul,12.3
Scottland,MeanTemp,1986,Aug,10.5
Scottland,MeanTemp,1986,Sept,9.3
Scottland,MeanTemp,1986,Oct,8.3
Scottland,MeanTemp,1986,Nov,5.4
Scottland,MeanTemp,1986,Dec,3.2
Scottland,MeanTemp,1987,Jan,0.6
Scottland,MeanTemp,1987,Feb,2.2
Scottland,MeanTemp,1987,Mar,2.2
Scottland,MeanTemp,1987,Apr,7.3
Scottland,MeanTemp,1987,May,7.8
Scottland,MeanTemp,1987,Jun,9.5
Scottland,MeanTemp,1987,Jul,13
Scottland,MeanTemp,1987,Aug,12.3
Scottland,MeanTemp,1987,Sept,10.3
Scottland,MeanTemp,1987,Oct,6.6
Scottland,MeanTemp,1987,Nov,4.8
Scottland,MeanTemp,1987,Dec,3.9
Scottland,MeanTemp,1988,Jan,2.6
Scottland,MeanTemp,1988,Feb,2.9
Scottland,MeanTemp,1988,Mar,3.5
Scottland,MeanTemp,1988,Apr,5.9
Scottland,MeanTemp,1988,May,9.2
Scottland,MeanTemp,1988,Jun,12.4
Scottland,MeanTemp,1988,Jul,12.1
Scottland,MeanTemp,1988,Aug,12.3
Scottland,MeanTemp,1988,Sept,10.7
Scottland,MeanTemp,1988,Oct,7.9
Scottland,MeanTemp,1988,Nov,4.9
Scottland,MeanTemp,1988,Dec,5.8
Scottland,MeanTemp,1989,Jan,5.8
Scottland,MeanTemp,1989,Feb,3.6
Scottland,MeanTemp,1989,Mar,4.1
Scottland,MeanTemp,1989,Apr,4.5
Scottland,MeanTemp,1989,May,9.4
Scottland,MeanTemp,1989,Jun,11.1
Scottland,MeanTemp,1989,Jul,14.5
Scottland,MeanTemp,1989,Aug,12.5
Scottland,MeanTemp,1989,Sept,10.5
Scottland,MeanTemp,1989,Oct,8.7
Scottland,MeanTemp,1989,Nov,4.8
Scottland,MeanTemp,1989,Dec,2
Scottland,MeanTemp,1990,Jan,4.1
Scottland,MeanTemp,1990,Feb,4
Scottland,MeanTemp,1990,Mar,5.8
Scottland,MeanTemp,1990,Apr,6
Scottland,MeanTemp,1990,May,9.8
Scottland,MeanTemp,1990,Jun,11
Scottland,MeanTemp,1990,Jul,13.3
Scottland,MeanTemp,1990,Aug,13.5
Scottland,MeanTemp,1990,Sept,9.9
Scottland,MeanTemp,1990,Oct,8.6
Scottland,MeanTemp,1990,Nov,4.5
Scottland,MeanTemp,1990,Dec,3.1
Scottland,MeanTemp,1991,Jan,1.7
Scottland,MeanTemp,1991,Feb,1.1
Scottland,MeanTemp,1991,Mar,5.4
Scottland,MeanTemp,1991,Apr,5.9
Scottland,MeanTemp,1991,May,9
Scottland,MeanTemp,1991,Jun,9.5
Scottland,MeanTemp,1991,Jul,14.5
Scottland,MeanTemp,1991,Aug,14
Scottland,MeanTemp,1991,Sept,11
Scottland,MeanTemp,1991,Oct,7.7
Scottland,MeanTemp,1991,Nov,4.6
Scottland,MeanTemp,1991,Dec,4.1
Scottland,MeanTemp,1992,Jan,3.6
Scottland,MeanTemp,1992,Feb,4.1
Scottland,MeanTemp,1992,Mar,4.6
Scottland,MeanTemp,1992,Apr,5.9
Scottland,MeanTemp,1992,May,10.4
Scottland,MeanTemp,1992,Jun,12.9
Scottland,MeanTemp,1992,Jul,12.4
Scottland,MeanTemp,1992,Aug,11.6
Scottland,MeanTemp,1992,Sept,10.1
Scottland,MeanTemp,1992,Oct,5.3
Scottland,MeanTemp,1992,Nov,4.3
Scottland,MeanTemp,1992,Dec,2.4
Scottland,MeanTemp,1993,Jan,3.2
Scottland,MeanTemp,1993,Feb,4.8
Scottland,MeanTemp,1993,Mar,4.5
Scottland,MeanTemp,1993,Apr,6.6
Scottland,MeanTemp,1993,May,8.2
Scottland,MeanTemp,1993,Jun,11.5
Scottland,MeanTemp,1993,Jul,11.5
Scottland,MeanTemp,1993,Aug,11.3
Scottland,MeanTemp,1993,Sept,9.8
Scottland,MeanTemp,1993,Oct,5.9
Scottland,MeanTemp,1993,Nov,3.3
Scottland,MeanTemp,1993,Dec,1.7
Scottland,MeanTemp,1994,Jan,2.4
Scottland,MeanTemp,1994,Feb,1.2
Scottland,MeanTemp,1994,Mar,3.7
Scottland,MeanTemp,1994,Apr,5.3
Scottland,MeanTemp,1994,May,7.7
Scottland,MeanTemp,1994,Jun,10.7
Scottland,MeanTemp,1994,Jul,13.8
Scottland,MeanTemp,1994,Aug,12.2
Scottland,MeanTemp,1994,Sept,9.8
Scottland,MeanTemp,1994,Oct,7.5
Scottland,MeanTemp,1994,Nov,7.5
Scottland,MeanTemp,1994,Dec,3.9
Scottland,MeanTemp,1995,Jan,2
Scottland,MeanTemp,1995,Feb,2.8
Scottland,MeanTemp,1995,Mar,2.4
Scottland,MeanTemp,1995,Apr,5.9
Scottland,MeanTemp,1995,May,8.4
Scottland,MeanTemp,1995,Jun,11.6
Scottland,MeanTemp,1995,Jul,14.3
Scottland,MeanTemp,1995,Aug,15.3
Scottland,MeanTemp,1995,Sept,10.8
Scottland,MeanTemp,1995,Oct,9.8
Scottland,MeanTemp,1995,Nov,5.8
Scottland,MeanTemp,1995,Dec,0.5
Scottland,MeanTemp,1996,Jan,3.5
Scottland,MeanTemp,1996,Feb,1.3
Scottland,MeanTemp,1996,Mar,2.8
Scottland,MeanTemp,1996,Apr,6.4
Scottland,MeanTemp,1996,May,6.6
Scottland,MeanTemp,1996,Jun,11.3
Scottland,MeanTemp,1996,Jul,12.6
Scottland,MeanTemp,1996,Aug,13.6
Scottland,MeanTemp,1996,Sept,11.5
Scottland,MeanTemp,1996,Oct,8.8
Scottland,MeanTemp,1996,Nov,3
Scottland,MeanTemp,1996,Dec,1.8
Scottland,MeanTemp,1997,Jan,2.2
Scottland,MeanTemp,1997,Feb,3.6
Scottland,MeanTemp,1997,Mar,5.8
Scottland,MeanTemp,1997,Apr,6.8
Scottland,MeanTemp,1997,May,8.5
Scottland,MeanTemp,1997,Jun,10.8
Scottland,MeanTemp,1997,Jul,13.9
Scottland,MeanTemp,1997,Aug,15.1
Scottland,MeanTemp,1997,Sept,10.8
Scottland,MeanTemp,1997,Oct,7.8
Scottland,MeanTemp,1997,Nov,6.6
Scottland,MeanTemp,1997,Dec,4.2
Scottland,MeanTemp,1998,Jan,3.2
Scottland,MeanTemp,1998,Feb,6.3
Scottland,MeanTemp,1998,Mar,4.8
Scottland,MeanTemp,1998,Apr,4.8
Scottland,MeanTemp,1998,May,9.6
Scottland,MeanTemp,1998,Jun,10.4
Scottland,MeanTemp,1998,Jul,12.1
Scottland,MeanTemp,1998,Aug,12.5
Scottland,MeanTemp,1998,Sept,11.8
Scottland,MeanTemp,1998,Oct,6.8
Scottland,MeanTemp,1998,Nov,4.2
Scottland,MeanTemp,1998,Dec,4
Scottland,MeanTemp,1999,Jan,3
Scottland,MeanTemp,1999,Feb,2.7
Scottland,MeanTemp,1999,Mar,4.6
Scottland,MeanTemp,1999,Apr,6.9
Scottland,MeanTemp,1999,May,9.5
Scottland,MeanTemp,1999,Jun,10.6
Scottland,MeanTemp,1999,Jul,13.8
Scottland,MeanTemp,1999,Aug,12.8
Scottland,MeanTemp,1999,Sept,12.4
Scottland,MeanTemp,1999,Oct,8.5
Scottland,MeanTemp,1999,Nov,5.7
Scottland,MeanTemp,1999,Dec,1.9
Scottland,MeanTemp,2000,Jan,3.8
Scottland,MeanTemp,2000,Feb,3.5
Scottland,MeanTemp,2000,Mar,5.5
Scottland,MeanTemp,2000,Apr,5.3
Scottland,MeanTemp,2000,May,9.4
Scottland,MeanTemp,2000,Jun,10.7
Scottland,MeanTemp,2000,Jul,12.5
Scottland,MeanTemp,2000,Aug,13.3
Scottland,MeanTemp,2000,Sept,11.6
Scottland,MeanTemp,2000,Oct,7.9
Scottland,MeanTemp,2000,Nov,4.3
Scottland,MeanTemp,2000,Dec,3.2
Scottland,MeanTemp,2001,Jan,1.3
Scottland,MeanTemp,2001,Feb,1.9
Scottland,MeanTemp,2001,Mar,2.5
Scottland,MeanTemp,2001,Apr,5.4
Scottland,MeanTemp,2001,May,10.2
Scottland,MeanTemp,2001,Jun,10.7
Scottland,MeanTemp,2001,Jul,13
Scottland,MeanTemp,2001,Aug,13.1
Scottland,MeanTemp,2001,Sept,10.7
Scottland,MeanTemp,2001,Oct,10.7
Scottland,MeanTemp,2001,Nov,5.9
Scottland,MeanTemp,2001,Dec,2.4
Scottland,MeanTemp,2002,Jan,4.2
Scottland,MeanTemp,2002,Feb,3.6
Scottland,MeanTemp,2002,Mar,5
Scottland,MeanTemp,2002,Apr,7
Scottland,MeanTemp,2002,May,9.5
Scottland,MeanTemp,2002,Jun,11.9
Scottland,MeanTemp,2002,Jul,12.6
Scottland,MeanTemp,2002,Aug,14
Scottland,MeanTemp,2002,Sept,11.8
Scottland,MeanTemp,2002,Oct,6.8
Scottland,MeanTemp,2002,Nov,6.1
Scottland,MeanTemp,2002,Dec,3.5
Scottland,MeanTemp,2003,Jan,2.7
Scottland,MeanTemp,2003,Feb,2.7
Scottland,MeanTemp,2003,Mar,5.6
Scottland,MeanTemp,2003,Apr,8
Scottland,MeanTemp,2003,May,9.2
Scottland,MeanTemp,2003,Jun,13
Scottland,MeanTemp,2003,Jul,14.8
Scottland,MeanTemp,2003,Aug,14.4
Scottland,MeanTemp,2003,Sept,11.4
Scottland,MeanTemp,2003,Oct,6.8
Scottland,MeanTemp,2003,Nov,6.4
Scottland,MeanTemp,2003,Dec,3.2
Scottland,MeanTemp,2004,Jan,3.3
Scottland,MeanTemp,2004,Feb,3.1
Scottland,MeanTemp,2004,Mar,4.7
Scottland,MeanTemp,2004,Apr,7.4
Scottland,MeanTemp,2004,May,9.8
Scottland,MeanTemp,2004,Jun,12
Scottland,MeanTemp,2004,Jul,12.7
Scottland,MeanTemp,2004,Aug,14.4
Scottland,MeanTemp,2004,Sept,11.6
Scottland,MeanTemp,2004,Oct,7.7
Scottland,MeanTemp,2004,Nov,6
Scottland,MeanTemp,2004,Dec,4.4
Scottland,MeanTemp,2005,Jan,4.4
Scottland,MeanTemp,2005,Feb,2.9
Scottland,MeanTemp,2005,Mar,5.5
Scottland,MeanTemp,2005,Apr,6.6
Scottland,MeanTemp,2005,May,8.2
Scottland,MeanTemp,2005,Jun,12.4
Scottland,MeanTemp,2005,Jul,13.4
Scottland,MeanTemp,2005,Aug,13.1
Scottland,MeanTemp,2005,Sept,12
Scottland,MeanTemp,2005,Oct,9.7
Scottland,MeanTemp,2005,Nov,4.7
Scottland,MeanTemp,2005,Dec,3.7
Scottland,MeanTemp,2006,Jan,3.3
Scottland,MeanTemp,2006,Feb,3
Scottland,MeanTemp,2006,Mar,2.4
Scottland,MeanTemp,2006,Apr,5.7
Scottland,MeanTemp,2006,May,8.8
Scottland,MeanTemp,2006,Jun,12.7
Scottland,MeanTemp,2006,Jul,15.6
Scottland,MeanTemp,2006,Aug,13.3
Scottland,MeanTemp,2006,Sept,13.3
Scottland,MeanTemp,2006,Oct,9.9
Scottland,MeanTemp,2006,Nov,6.1
Scottland,MeanTemp,2006,Dec,4.4
Scottland,MeanTemp,2007,Jan,4.6
Scottland,MeanTemp,2007,Feb,4
Scottland,MeanTemp,2007,Mar,5.2
Scottland,MeanTemp,2007,Apr,8.9
Scottland,MeanTemp,2007,May,8.8
Scottland,MeanTemp,2007,Jun,11.9
Scottland,MeanTemp,2007,Jul,12.7
Scottland,MeanTemp,2007,Aug,12.6
Scottland,MeanTemp,2007,Sept,10.6
Scottland,MeanTemp,2007,Oct,9.4
Scottland,MeanTemp,2007,Nov,6
Scottland,MeanTemp,2007,Dec,3.3
Scottland,MeanTemp,2008,Jan,3.4
Scottland,MeanTemp,2008,Feb,4.2
Scottland,MeanTemp,2008,Mar,3.6
Scottland,MeanTemp,2008,Apr,5.7
Scottland,MeanTemp,2008,May,10.7
Scottland,MeanTemp,2008,Jun,11.3
Scottland,MeanTemp,2008,Jul,14.1
Scottland,MeanTemp,2008,Aug,13.5
Scottland,MeanTemp,2008,Sept,11.2
Scottland,MeanTemp,2008,Oct,7.2
Scottland,MeanTemp,2008,Nov,4.8
Scottland,MeanTemp,2008,Dec,2.3
Scottland,MeanTemp,2009,Jan,2.6
Scottland,MeanTemp,2009,Feb,2.9
Scottland,MeanTemp,2009,Mar,4.9
Scottland,MeanTemp,2009,Apr,7.8
Scottland,MeanTemp,2009,May,9.3
Scottland,MeanTemp,2009,Jun,12.1
Scottland,MeanTemp,2009,Jul,13.8
Scottland,MeanTemp,2009,Aug,13.5
Scottland,MeanTemp,2009,Sept,11.8
Scottland,MeanTemp,2009,Oct,8.9
Scottland,MeanTemp,2009,Nov,5.5
Scottland,MeanTemp,2009,Dec,0.5
Scottland,MeanTemp,2010,Jan,0.3
Scottland,MeanTemp,2010,Feb,0.4
Scottland,MeanTemp,2010,Mar,3.8
Scottland,MeanTemp,2010,Apr,6.6
Scottland,MeanTemp,2010,May,8.3
Scottland,MeanTemp,2010,Jun,12.6
Scottland,MeanTemp,2010,Jul,13.2
Scottland,MeanTemp,2010,Aug,12.5
Scottland,MeanTemp,2010,Sept,11.3
Scottland,MeanTemp,2010,Oct,8.1
Scottland,MeanTemp,2010,Nov,2.8
Scottland,MeanTemp,2010,Dec,-1.8
Scottland,MeanTemp,2011,Jan,2.1
Scottland,MeanTemp,2011,Feb,3.7
Scottland,MeanTemp,2011,Mar,4.5
Scottland,MeanTemp,2011,Apr,9.1
Scottland,MeanTemp,2011,May,9.2
Scottland,MeanTemp,2011,Jun,10.7
Scottland,MeanTemp,2011,Jul,12.7
Scottland,MeanTemp,2011,Aug,12.2
Scottland,MeanTemp,2011,Sept,11.9
Scottland,MeanTemp,2011,Oct,9.5
Scottland,MeanTemp,2011,Nov,7.7
Scottland,MeanTemp,2011,Dec,3.1
Scottland,MeanTemp,2012,Jan,3.2
Scottland,MeanTemp,2012,Feb,4.4
Scottland,MeanTemp,2012,Mar,7.1
Scottland,MeanTemp,2012,Apr,4.9
Scottland,MeanTemp,2012,May,8.6
Scottland,MeanTemp,2012,Jun,10.4
Scottland,MeanTemp,2012,Jul,12.2
Scottland,MeanTemp,2012,Aug,13.5
Scottland,MeanTemp,2012,Sept,10.3
Scottland,MeanTemp,2012,Oct,6.1
Scottland,MeanTemp,2012,Nov,4.6
Scottland,MeanTemp,2012,Dec,2.4
Scottland,MeanTemp,2013,Jan,2.9
Scottland,MeanTemp,2013,Feb,2.2
Scottland,MeanTemp,2013,Mar,1.3
Scottland,MeanTemp,2013,Apr,4.8
Scottland,MeanTemp,2013,May,8.4
Scottland,MeanTemp,2013,Jun,11.6
Scottland,MeanTemp,2013,Jul,15.2
Scottland,MeanTemp,2013,Aug,13.7
Scottland,MeanTemp,2013,Sept,11.2
Scottland,MeanTemp,2013,Oct,9.4
Scottland,MeanTemp,2013,Nov,4.2
Scottland,MeanTemp,2013,Dec,5
Scottland,MeanTemp,2014,Jan,3.5
Scottland,MeanTemp,2014,Feb,3.8
Scottland,MeanTemp,2014,Mar,5.5
Scottland,MeanTemp,2014,Apr,7.9
Scottland,MeanTemp,2014,May,9.8
Scottland,MeanTemp,2014,Jun,12.9
Scottland,MeanTemp,2014,Jul,14.5
Scottland,MeanTemp,2014,Aug,12.2
Scottland,MeanTemp,2014,Sept,12.5
Scottland,MeanTemp,2014,Oct,9.1
Scottland,MeanTemp,2014,Nov,6.4
Scottland,MeanTemp,2014,Dec,3.1
Scottland,MeanTemp,2015,Jan,2.5
Scottland,MeanTemp,2015,Feb,2.9
Scottland,MeanTemp,2015,Mar,4.4
Scottland,MeanTemp,2015,Apr,6.3
Scottland,MeanTemp,2015,May,7.6
Scottland,MeanTemp,2015,Jun,10.6
Scottland,MeanTemp,2015,Jul,12.2
Scottland,MeanTemp,2015,Aug,12.9
Scottland,MeanTemp,2015,Sept,10.8
Scottland,MeanTemp,2015,Oct,8.7
Scottland,MeanTemp,2015,Nov,6.2
Scottland,MeanTemp,2015,Dec,5.4
Scottland,MeanTemp,2016,Jan,3.1
Scottland,MeanTemp,2016,Feb,2.2
Scottland,MeanTemp,2016,Mar,4.6
Scottland,MeanTemp,2016,Apr,5.1
Scottland,MeanTemp,2016,May,9.8
Scottland,MeanTemp,2016,Jun,12.3
Scottland,MeanTemp,2016,Jul,13.1
Scottland,MeanTemp,2016,Aug,13.3
Scottland,MeanTemp,2016,Sept,12.7
Scottland,MeanTemp,2016,Oct,8.4
Scottland,MeanTemp,2016,Nov,3.4
Scottland,MeanTemp,2016,Dec,5.6
Scottland,MeanTemp,2017,Jan,3.6
Scottland,MeanTemp,2017,Feb,4
Scottland,MeanTemp,2017,Mar,5.4
